Tag,SpeciesNam,DBH,treeXCoord,treeYCoord,treeID,i_mn_fr,h_max,i_mn_sn,i_mean,h_mn_sn,P50h,P90h,h_mean,h_75nrm,i_cv,i_p25,i_p50,i_iq,ndgi,src,si,b2norm,avi,rr,ndwi,ndvi,b4norm
"16255",Eugenia cerasoides,109.000000000000000,754503.800000000046566,1597701.500000000000000,"319",199.401325009555364,38.944000000000003,277.434996220710502,135.396942800788963,25.542446712018140,24.801000000000002,34.309400000000004,21.530222263313611,0.781566237350506,84.880764078927484,33.000000000000000,98.000000000000000,198.000000000000000,-0.10327,3.41205,0.96779,0.24037,0.30296,5.78789,0.32390,0.70536,0.13157
"16366",Eugenia cerasoides,72.000000000000000,754491.800000000046566,1597834.100009999936447,"138",183.721677178229385,43.234999999999999,243.222357599756322,122.735027328759159,34.526743222662198,32.387000000000000,39.228600000000007,29.295026805442493,0.836668129127603,84.325263960728648,30.000000000000000,91.000000000000000,176.000000000000000,-0.05570,2.75885,0.96607,0.26816,0.35132,7.27916,0.33012,0.75843,0.10901
"17232",Eugenia cerasoides,67.299999999999997,754509.300000000046566,1597691.799989999970421,"553",193.028754654530417,35.093000000000004,250.656548622821816,129.405862104933760,27.655834176503653,26.263999999999999,33.137400000000000,23.247936998018151,0.874048511701886,82.307770038595635,31.000000000000000,95.000000000000000,193.000000000000000,-0.08015,3.60497,0.96827,0.23720,0.32382,6.63569,0.34483,0.73807,0.11782
"17295",Eugenia cerasoides,83.099999999999994,754516.099999999976717,1597768.399990000063553,"209",186.433324317013785,41.366999999999997,244.433844406587156,129.720343923054514,33.216595684270303,31.292500000000000,38.189000000000000,26.216900466336345,0.865520654771965,77.937416837202491,33.000000000000000,103.000000000000000,189.000000000000000,-0.16115,3.55556,0.97342,0.15054,0.26775,5.44626,0.26749,0.68974,0.13950
"17310",Eugenia cerasoides,89.700000000000003,754508.199999999953434,1597786.299989999970421,"339",156.403986080354315,40.042000000000002,236.248565965583168,112.403113417346177,24.854276290630974,21.076000000000001,34.717800000000004,20.277962490733877,0.758308381381307,83.911416973357959,33.000000000000000,83.000000000000000,152.000000000000000,-0.07240,3.49665,0.96787,0.23852,0.32437,6.62188,0.33875,0.73760,0.11783
"20289",Eugenia cerasoides,65.200000000000003,754579.699999999953434,1597777.700010000029579,"126",152.338941616335916,43.768000000000001,220.211746031746031,101.309621321907883,26.707287301587304,26.026000000000003,39.774999999999999,24.349082477474639,0.831342860383350,85.032665165571558,28.000000000000000,75.000000000000000,138.000000000000000,-0.04991,3.29046,0.96425,0.29699,0.32447,6.13344,0.34684,0.71963,0.12440
"21290",Eugenia cerasoides,77.900000000000006,754601.800000000046566,1597747.799989999970421,"7",155.098427260812571,54.925000000000004,246.039378238341982,109.141353205583158,33.768897409326428,27.015000000000001,46.105200000000011,25.731657558552165,0.585583172954719,87.448852400690953,29.000000000000000,75.000000000000000,154.000000000000000,-0.11748,2.69628,0.96047,0.37399,0.29604,4.61712,0.31713,0.64395,0.15608
"21304",Eugenia cerasoides,86.000000000000000,754586.800000000046566,1597766.299989999970421,"126",152.338941616335916,43.768000000000001,220.211746031746031,101.309621321907883,26.707287301587304,26.026000000000003,39.774999999999999,24.349082477474639,0.831342860383350,85.032665165571558,28.000000000000000,75.000000000000000,138.000000000000000,-0.10809,2.87485,0.96565,0.27394,0.29704,5.28397,0.28994,0.68173,0.14107
"22164",Eugenia cerasoides,79.000000000000000,754616.199999999953434,1597694.299989999970421,"441",170.451594586921544,36.679000000000002,229.917597471022134,116.607087753134039,24.265528556375131,18.974499999999999,32.056200000000004,19.622667309546770,0.791024841351630,80.671188809808612,33.000000000000000,91.000000000000000,165.000000000000000,-0.14486,2.51012,0.97152,0.15757,0.30857,6.43514,0.23504,0.73101,0.12222
"22197",Eugenia cerasoides,71.099999999999994,754617.600010000052862,1597722.700010000029579,"201",176.884782608695645,41.908000000000001,244.756699947451381,117.743295408370585,29.602601156069365,24.600000000000001,36.115400000000008,20.961916294189354,0.769589885101220,86.590174244515751,29.000000000000000,83.000000000000000,172.000000000000000,-0.06264,3.40448,0.96677,0.24103,0.33744,6.90228,0.35109,0.74691,0.11384
"22212",Eugenia cerasoides,76.700000000000003,754623.100010000052862,1597738.700010000029579,"263",147.554249064671296,40.253000000000000,228.066502463054178,102.812844917219863,28.098477832512316,22.657000000000000,35.727000000000004,19.414003439174600,0.796006536109529,91.875058472324724,28.000000000000000,71.000000000000000,131.000000000000000,-0.18048,3.33809,0.97268,0.16549,0.28811,5.84794,0.27423,0.70794,0.13259
"23200",Eugenia cerasoides,101.299999999999997,754636.100010000052862,1597737.000000000000000,"88",143.313345017526302,45.497999999999998,197.746966418963410,98.297301854974705,32.488865581789106,25.529000000000003,41.991099999999996,23.848081661045530,0.790730459870607,84.629463332607500,28.000000000000000,74.000000000000000,126.000000000000000,-0.16015,2.92100,0.96831,0.27165,0.30513,5.67882,0.29182,0.70055,0.13509
"25436",Eugenia cerasoides,81.099999999999994,754670.899989999947138,1597847.500000000000000,"352",154.653176394711380,38.323000000000000,220.291744402985074,104.869510135135130,25.539220848880596,24.379999999999999,32.631000000000000,21.460597819410321,0.734210526315789,87.122505335591057,28.000000000000000,76.000000000000000,144.000000000000000,-0.09139,2.30625,0.96281,0.31881,0.34744,6.38183,0.31978,0.72906,0.12174
"25488",Eugenia cerasoides,59.000000000000000,754679.399989999947138,1597455.600000000093132,"1208",166.981462756993608,28.731000000000002,231.104721030042924,119.912406271301975,20.087353648068671,18.515000000000001,24.632999999999999,15.827605657805044,0.752919872461357,79.121144737198605,39.000000000000000,94.000000000000000,155.000000000000000,-0.08104,3.70555,0.97075,0.20183,0.30377,6.45488,0.31229,0.73172,0.12041
"26342",Eugenia cerasoides,67.400000000000006,754695.500000000000000,1597788.600009999936447,"312",149.594418883776768,39.014000000000003,220.302484472049684,102.503154128613119,23.457543478260870,20.773499999999999,34.913800000000002,20.041371198568875,0.768855033968432,84.282664934006775,29.000000000000000,75.000000000000000,139.000000000000000,-0.03465,2.92296,0.96451,0.26067,0.37059,7.78625,0.36912,0.77237,0.10289
"26346",Eugenia cerasoides,80.000000000000000,754686.199999999953434,1597796.200010000029579,"187",137.976596203623814,42.228000000000002,187.657097288676226,98.120493411830665,30.835226741095163,29.990000000000002,38.738600000000005,26.191577291841885,0.862733065848478,82.760237411608628,27.000000000000000,78.000000000000000,132.000000000000000,-0.06655,2.58225,0.96589,0.27456,0.33608,6.67354,0.30145,0.73936,0.11698
"33028",Eugenia cerasoides,96.900000000000006,754827.000000000000000,1597508.199999999953434,"829",159.445297504798475,32.338000000000001,236.693502824858768,108.282936770213709,21.557549081920904,19.272500000000001,27.433000000000000,16.923222185503416,0.758178827291455,84.491836240709830,31.000000000000000,79.000000000000000,147.000000000000000,-0.21980,3.70937,0.97582,0.08989,0.23464,4.68079,0.26780,0.64794,0.15822
"33154",Eugenia cerasoides,71.299999999999997,754827.799989999970421,1597656.399990000063553,"574",142.292986008836522,35.765000000000001,199.301014899589717,99.328582006664192,19.547662060030230,15.586000000000000,29.047300000000000,16.167345612736025,0.646355636725884,78.525674109382891,33.000000000000000,79.000000000000000,126.000000000000000,-0.10687,3.74633,0.97299,0.16254,0.31743,7.28088,0.31099,0.75848,0.11004
"34366",Eugenia cerasoides,57.100000000000001,754861.000000000000000,1597820.799989999970421,"141",101.688903650281517,43.908999999999999,170.135396172419973,72.168492429229758,24.476609193346452,28.649999999999999,39.525100000000002,24.875354075049376,0.820229211087420,90.257650765523280,22.000000000000000,53.000000000000000,77.000000000000000,-0.11655,3.28572,0.96702,0.25624,0.30131,5.56076,0.32263,0.69516,0.13602
"36248",Eugenia cerasoides,63.399999999999999,754898.600010000052862,1597733.100009999936447,"890",130.254506057322970,32.337000000000003,184.425849941383348,89.987791907514449,17.278555978898009,11.006000000000000,27.174600000000005,13.116070196531792,0.698711031175060,83.454020066107176,27.000000000000000,70.000000000000000,108.000000000000000,-0.09971,3.23554,0.96986,0.22705,0.32282,6.80707,0.30832,0.74382,0.11593
"37455",Eugenia cerasoides,72.099999999999994,754917.200010000029579,1597410.800000000046566,"28",188.380321823667458,51.003000000000000,235.181099397590373,133.705039985121829,39.589084713855421,36.008000000000003,48.905000000000001,32.313390366375302,0.898293348937000,77.536766632446373,35.000000000000000,111.000000000000000,183.000000000000000,-0.09052,2.57464,0.96599,0.23777,0.34385,6.80752,0.31532,0.74384,0.11572
"40378",Eugenia cerasoides,64.099999999999994,754982.700010000029579,1597790.299989999970421,"50",145.995800880460536,48.450000000000003,203.648826608137767,105.592950048429500,29.843655411109236,26.238000000000000,41.860599999999998,24.982879030026290,0.739845758354756,79.794751159745942,30.000000000000000,86.000000000000000,148.000000000000000,-0.21013,3.41581,0.97646,0.11557,0.24261,5.06287,0.20854,0.67012,0.14891
"42036",Eugenia cerasoides,55.799999999999997,755009.500000000000000,1597459.100000000093132,"1022",206.856920022688598,29.404000000000000,264.742097488921729,144.569454150166933,21.329075036927623,16.724000000000000,27.507000000000005,15.752177575898751,0.816970025035523,77.601869710755167,39.000000000000000,115.000000000000000,211.000000000000000,-0.13286,3.36678,0.97118,0.18128,0.31581,6.66627,0.30618,0.73912,0.11860
"43434",Eugenia cerasoides,76.000000000000000,755035.799989999970421,1597833.899990000063553,"260",151.219310782912487,40.295999999999999,207.252639242810346,101.056897477187334,34.110088824171825,27.108000000000001,37.734999999999999,23.390477187332259,0.894025974025974,82.206879629109736,28.000000000000000,78.000000000000000,145.000000000000000,-0.12144,3.67852,0.97344,0.17708,0.28291,6.10722,0.27494,0.71860,0.12673
"44393",Eugenia cerasoides,54.700000000000003,755048.500000000000000,1597796.899990000063553,"191",112.607224669603525,41.667000000000002,168.123188405797094,75.396357067589946,27.366714975845412,26.957999999999998,37.567499999999995,24.073677781122989,0.813844955667386,83.682837306422257,23.000000000000000,57.000000000000000,88.000000000000000,-0.07309,4.05908,0.96691,0.24474,0.31782,6.24051,0.38914,0.72378,0.12339
"170533",Eugenia cerasoides,64.000000000000000,754513.959999999962747,1597381.629999999888241,"726",189.126831011075382,33.588999999999999,281.844389027431419,133.499391678157195,17.315377556109727,14.148000000000000,27.056000000000001,14.668299213237084,0.722932852796077,90.236077176947347,37.000000000000000,92.000000000000000,173.000000000000000,-0.08012,2.98515,0.96618,0.27151,0.34402,6.90733,0.33855,0.74707,0.11417
"38124",Daphniphyllum beddomei,57.200000000000003,754938.600010000052862,1597573.100009999936447,"1529",183.147262094630520,24.620000000000001,225.608247422680421,135.618199481865275,19.466558575445173,18.297000000000001,22.563299999999998,17.189561204663214,0.835057378374010,70.187335426320900,43.000000000000000,127.000000000000000,175.000000000000000,-0.10601,4.16294,0.97191,0.15863,0.32361,7.24898,0.35609,0.75755,0.11041
"16037",Dipterocarpus gracilis,68.700000000000003,754486.800000000046566,1597498.800000000046566,"214",221.660291060291058,41.338000000000001,284.354116706634670,145.700866361961943,28.324811750599522,25.721000000000000,37.939000000000000,25.588425267753600,0.829550393586710,87.102130232413515,33.000000000000000,103.000000000000000,214.000000000000000,-0.08675,3.05703,0.96702,0.24278,0.31419,6.07705,0.30570,0.71740,0.12630
"16055",Dipterocarpus gracilis,66.500000000000000,754494.400000000023283,1597507.100009999936447,"507",233.752521334367714,37.989000000000004,297.096446700507613,161.203740648379039,25.787601522842639,22.756000000000000,32.862099999999998,20.662556275976726,0.791749711528375,81.196783195306864,39.000000000000000,127.000000000000000,232.000000000000000,-0.10409,3.52407,0.96842,0.21548,0.31274,6.18571,0.33463,0.72167,0.12504
"16110",Dipterocarpus gracilis,79.900000000000006,754487.599999999976717,1597561.600009999936447,"363",222.669289202387404,38.460999999999999,292.935656401944868,154.034934649610676,22.466359319286873,14.893000000000001,34.122299999999996,17.309816914627365,0.718596968519238,83.633054330850911,39.000000000000000,115.000000000000000,218.000000000000000,-0.12704,2.84397,0.96508,0.32826,0.31346,5.57142,0.31222,0.69565,0.13613
"16402",Dipterocarpus gracilis,65.000000000000000,754503.599999999976717,1597869.399990000063553,"79",188.119559347661720,46.858000000000004,262.443136272545075,138.547322253000914,26.449676352705410,24.839000000000002,38.090000000000003,20.490632386888272,0.685163141672866,80.674391282963086,41.000000000000000,107.000000000000000,177.000000000000000,-0.03901,3.34921,0.96684,0.26612,0.34826,7.43210,0.35336,0.76281,0.10687
